index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
2532,4341,77,1208425,300,14,832364,100,1630397178,2021-08-31 10:06:18
2533,8205,129,2126701,300,14,1573964,87,1630411097,2021-08-31 13:58:17
2534,9186,110,3208289,300,29,1764422,89,1630426510,2021-08-31 18:15:10
2535,2627,106,800263,300,8,502464,89,1630432865,2021-08-31 20:01:05
2536,7701,80,2089737,300,15,1490884,100,1630446189,2021-08-31 23:43:09
2537,6144,123,2287877,300,14,1184264,88,1630455999,2021-09-01 02:26:39
2538,9314,130,2363020,300,23,1794362,87,1630472257,2021-09-01 06:57:37
2539,8226,77,2010676,300,33,1556182,100,1630486990,2021-09-01 11:03:10
2540,3536,72,1151427,300,13,678440,100,1630495607,2021-09-01 13:26:47
2541,3258,84,922307,300,11,626358,100,1630503282,2021-09-01 15:34:42
2542,5553,87,967821,300,21,1046010,100,1630515123,2021-09-01 18:52:03
2543,4508,123,1796427,300,9,876594,88,1630526421,2021-09-01 22:00:21
2544,8515,73,3456598,300,15,1648602,100,1630541274,2021-09-02 02:07:54
2545,4111,72,1173622,300,11,797898,100,1630549309,2021-09-02 04:21:49
2546,1935,74,834813,300,13,365754,100,1630557573,2021-09-02 06:39:33
2547,4865,122,1080959,300,11,929288,88,1630567489,2021-09-02 09:24:49
2548,3818,116,1615053,300,9,728568,88,1630577919,2021-09-02 12:18:39
2549,6726,121,1682195,300,15,1321142,88,1630591675,2021-09-02 16:07:55
2550,7819,127,2357028,300,20,1485378,87,1630604996,2021-09-02 19:49:56
2551,4221,78,1226334,300,14,789882,100,1630615706,2021-09-02 22:48:26
2552,6445,101,1638960,300,22,1211980,90,1630625783,2021-09-03 01:36:23
2553,9004,113,2881618,300,25,1757920,89,1630640370,2021-09-03 05:39:30
2554,2994,79,475178,300,8,573782,100,1630648562,2021-09-03 07:56:02
2555,4149,102,722097,300,11,798048,90,1630657073,2021-09-03 10:17:53
2556,6318,130,1550948,300,16,1190796,87,1630668203,2021-09-03 13:23:23
2557,5869,121,1778940,300,33,1134350,88,1630680039,2021-09-03 16:40:39
2558,6300,84,2620427,300,15,1220696,100,1630692337,2021-09-03 20:05:37
2559,5806,87,1126172,300,19,1115140,100,1630702629,2021-09-03 22:57:09
2560,6882,128,1376189,300,17,1305534,87,1630713459,2021-09-04 01:57:39
2561,10794,130,2074442,300,26,2098730,87,1630729765,2021-09-04 06:29:25
2562,7919,79,2603774,300,25,1509778,100,1630743044,2021-09-04 10:10:44
2563,5134,115,1329862,300,21,981662,88,1630753384,2021-09-04 13:03:04
2564,4634,87,1587884,300,9,908912,100,1630761746,2021-09-04 15:22:26
2565,8269,123,2588966,300,13,1595522,88,1630775022,2021-09-04 19:03:42
2566,2326,97,707119,300,12,446204,100,1630784212,2021-09-04 21:36:52
2567,8626,74,2498237,300,19,1639952,100,1630797899,2021-09-05 01:24:59
2568,4385,87,1145108,300,14,842912,100,1630808686,2021-09-05 04:24:46
2569,2452,88,433571,300,11,485538,100,1630816619,2021-09-05 06:36:59
2570,8758,116,2350115,300,27,1689482,88,1630832464,2021-09-05 11:01:04
2571,2677,119,477663,300,8,503130,88,1630840941,2021-09-05 13:22:21
2572,2963,103,1062455,300,8,571544,90,1630850189,2021-09-05 15:56:29
2573,6277,93,1941174,300,16,1216886,100,1630862752,2021-09-05 19:25:52
2574,12140,128,3602053,300,19,2330368,83,1630880700,2021-09-06 00:25:00
2575,5961,82,1012253,300,25,1141768,100,1630892844,2021-09-06 03:47:24
2576,5697,99,1410690,300,15,1105074,90,1630905560,2021-09-06 07:19:20
2577,5084,108,1067999,300,17,975174,89,1630915839,2021-09-06 10:10:39
2578,8719,103,2532203,300,20,1645834,90,1630928752,2021-09-06 13:45:52
2579,8086,126,3213276,300,24,1578948,87,1630941652,2021-09-06 17:20:52
2580,7147,87,1915010,300,33,1359824,100,1630953103,2021-09-06 20:31:43
2581,9543,95,3296904,300,14,1832006,100,1630968144,2021-09-07 00:42:24
2582,5044,124,1650191,300,26,964684,88,1630980032,2021-09-07 04:00:32
2583,4720,104,1081208,300,18,900256,90,1630989435,2021-09-07 06:37:15
2584,3136,71,1275745,300,15,593312,100,1630998664,2021-09-07 09:11:04
2585,4833,74,1801920,300,18,931324,100,1631009571,2021-09-07 12:12:51
2586,4335,102,1533332,300,16,798392,90,1631020375,2021-09-07 15:12:55
2587,12154,127,3352759,300,22,2356090,82,1631036845,2021-09-07 19:47:25
2588,6945,92,2402654,300,18,1340194,100,1631050860,2021-09-07 23:41:00
2589,3087,100,1132157,300,10,592260,90,1631058496,2021-09-08 01:48:16
2590,7092,97,1539914,300,29,1338846,100,1631071909,2021-09-08 05:31:49
2591,4083,102,1105246,300,8,782700,90,1631082515,2021-09-08 08:28:35
2592,6298,85,2165225,300,14,1224270,100,1631092862,2021-09-08 11:21:02
2593,5729,88,2490549,300,33,1086510,100,1631102715,2021-09-08 14:05:15
2594,5900,93,2367787,300,12,1135346,100,1631114033,2021-09-08 17:13:53
2595,9009,84,1511546,300,26,1764936,100,1631128860,2021-09-08 21:21:00
2596,6444,84,2469462,300,19,1241146,100,1631138915,2021-09-09 00:08:35
2597,11234,72,3502295,300,20,2172008,100,1631155162,2021-09-09 04:39:22
2598,8122,93,2559668,300,22,1538354,100,1631168252,2021-09-09 08:17:32
2599,8173,116,3017885,300,14,1572404,88,1631181799,2021-09-09 12:03:19
2600,3758,87,846868,300,13,712900,100,1631192031,2021-09-09 14:53:51
2601,7835,124,3139885,300,26,1503854,88,1631205256,2021-09-09 18:34:16
2602,3639,83,1247534,300,14,705638,100,1631215170,2021-09-09 21:19:30
2603,6483,101,1709646,300,26,1256644,90,1631225355,2021-09-10 00:09:15
2604,8156,76,2843229,300,12,1538656,100,1631238982,2021-09-10 03:56:22
2605,8632,116,1964820,300,18,1641244,88,1631251865,2021-09-10 07:31:05
2606,8120,103,1960451,300,24,1536988,90,1631266332,2021-09-10 11:32:12
2607,6515,97,1305267,300,11,1228584,100,1631279197,2021-09-10 15:06:37
2608,3906,85,682888,300,18,751792,100,1631288873,2021-09-10 17:47:53
2609,4991,80,771780,300,34,956820,100,1631297968,2021-09-10 20:19:28
2610,3949,77,1401312,300,12,787330,100,1631306908,2021-09-10 22:48:28
2611,11924,97,3636019,300,22,2347120,95,1631322476,2021-09-11 03:07:56
2612,5781,75,1892976,300,9,1125132,100,1631332957,2021-09-11 06:02:37
2613,3791,94,628457,300,14,754370,100,1631341757,2021-09-11 08:29:17
2614,3187,82,708859,300,7,602654,100,1631351019,2021-09-11 11:03:39
2615,7362,95,2549709,300,19,1442684,100,1631364207,2021-09-11 14:43:27
2616,5043,130,1726730,300,10,958244,87,1631372877,2021-09-11 17:07:57
2617,10855,102,3433744,300,24,2120662,90,1631388250,2021-09-11 21:24:10
2618,4863,108,1185625,300,9,941724,89,1631399368,2021-09-12 00:29:28
2619,5365,105,1666349,300,24,1030920,90,1631410088,2021-09-12 03:28:08
2620,5815,81,1866392,300,21,1110842,100,1631420231,2021-09-12 06:17:11
2621,7018,127,2260275,300,16,1324098,87,1631433478,2021-09-12 09:57:58
2622,5169,84,1938595,300,17,989056,100,1631444087,2021-09-12 12:54:47
2623,4101,115,1767066,300,19,786496,88,1631454273,2021-09-12 15:44:33
2624,4915,94,1071919,300,12,944172,100,1631465316,2021-09-12 18:48:36
2625,3628,119,763689,300,7,698154,88,1631473203,2021-09-12 21:00:03
2626,4199,74,1488097,300,7,780230,100,1631483987,2021-09-12 23:59:47
2627,6075,71,962287,300,21,1145206,100,1631495589,2021-09-13 03:13:09
2628,4198,111,702205,300,17,803804,89,1631506458,2021-09-13 06:14:18
2629,7126,120,1401135,300,22,1373510,88,1631517994,2021-09-13 09:26:34
2630,5535,125,1411036,300,19,1064544,88,1631530040,2021-09-13 12:47:20
2631,5716,88,984110,300,12,1101072,100,1631541682,2021-09-13 16:01:22
2632,5919,74,2284309,300,22,1134862,100,1631551340,2021-09-13 18:42:20
2633,4604,80,1144375,300,9,862852,100,1631562819,2021-09-13 21:53:39
2634,2591,130,674155,300,11,491114,87,1631570198,2021-09-13 23:56:38
2635,5381,75,2325559,300,9,1038450,100,1631580504,2021-09-14 02:48:24
2636,4436,103,783696,300,13,860224,90,1631589636,2021-09-14 05:20:36
2637,4617,97,927359,300,14,875174,100,1631598826,2021-09-14 07:53:46
2638,11181,91,4311113,300,16,2160182,100,1631614270,2021-09-14 12:11:10
2639,4263,73,1092152,300,21,795460,100,1631625500,2021-09-14 15:18:20
2640,4078,93,1266427,300,11,777388,100,1631633828,2021-09-14 17:37:08
2641,3546,108,1399065,300,16,673536,89,1631641865,2021-09-14 19:51:05
2642,5560,102,1470619,300,19,1041938,90,1631654091,2021-09-14 23:14:51
2643,6899,124,1418739,300,30,1326744,88,1631665448,2021-09-15 02:24:08
2644,5659,118,1853214,300,10,1078018,88,1631677163,2021-09-15 05:39:23
2645,7894,107,2192181,300,25,1504026,89,1631691734,2021-09-15 09:42:14
2646,7056,104,1334876,300,25,1356116,90,1631703722,2021-09-15 13:02:02
2647,5298,122,864017,300,21,1006522,88,1631716072,2021-09-15 16:27:52
2648,7770,109,3330448,300,18,1467678,89,1631729198,2021-09-15 20:06:38
2649,2405,100,432815,300,13,455344,90,1631737090,2021-09-15 22:18:10
2650,9254,117,2236669,300,24,1769356,88,1631752182,2021-09-16 02:29:42
2651,8586,85,2599310,300,25,1660524,100,1631765018,2021-09-16 06:03:38
2652,5776,73,1395309,300,38,1099964,100,1631775951,2021-09-16 09:05:51
2653,6285,90,2307665,300,34,1179610,100,1631786206,2021-09-16 11:56:46
2654,9440,121,2563777,300,19,1801024,88,1631800582,2021-09-16 15:56:22
2655,3555,127,941667,300,13,695752,87,1631808844,2021-09-16 18:14:04
2656,5849,112,953765,300,19,1103032,89,1631821082,2021-09-16 21:38:02
2657,7374,105,1529127,300,18,1380658,90,1631835183,2021-09-17 01:33:03
2658,9703,95,3359937,300,24,1863232,100,1631850106,2021-09-17 05:41:46
2659,9410,107,1930576,300,19,1795266,89,1631864300,2021-09-17 09:38:20
2660,7485,72,2886093,300,22,1423904,100,1631876013,2021-09-17 12:53:33
2661,9628,129,3864115,300,29,1830764,87,1631889554,2021-09-17 16:39:14
2662,4963,82,1839322,300,20,973140,100,1631900826,2021-09-17 19:47:06
2663,3891,76,1226525,300,29,741300,100,1631909886,2021-09-17 22:18:06
2664,5907,123,1051862,300,25,1130384,88,1631919771,2021-09-18 01:02:51
2665,11369,121,1916903,300,23,2194190,88,1631937893,2021-09-18 06:04:53
2666,10161,74,2394313,300,19,1929426,100,1631953206,2021-09-18 10:20:06
2667,7141,117,2245424,300,24,1349626,88,1631965863,2021-09-18 13:51:03
2668,6939,92,1831534,300,18,1335982,100,1631978013,2021-09-18 17:13:33
2669,6519,81,1819940,300,43,1252934,100,1631991266,2021-09-18 20:54:26
2670,1998,116,671657,300,13,388616,88,1631998807,2021-09-18 23:00:07
2671,8044,92,1913726,300,20,1553892,100,1632012477,2021-09-19 02:47:57
2672,6047,77,1518489,300,46,1136582,100,1632023877,2021-09-19 05:57:57
2673,3135,111,1183202,300,14,588882,89,1632031037,2021-09-19 07:57:17
2674,7995,102,2917823,300,25,1499568,90,1632043817,2021-09-19 11:30:17
2675,7885,107,3314902,300,27,1499194,89,1632055799,2021-09-19 14:49:59
2676,4741,105,1782657,300,17,900598,90,1632065332,2021-09-19 17:28:52
2677,4946,71,1545226,300,9,940562,100,1632077292,2021-09-19 20:48:12
2678,3237,116,1299880,300,7,624964,88,1632087210,2021-09-19 23:33:30
2679,3612,130,1321136,300,20,692736,87,1632096333,2021-09-20 02:05:33
2680,6108,87,994392,300,25,1164404,100,1632106973,2021-09-20 05:02:53
2681,3842,86,941761,300,12,730164,100,1632116322,2021-09-20 07:38:42
2682,3249,91,1206396,300,12,631996,100,1632123233,2021-09-20 09:33:53
2683,3416,77,801256,300,7,663806,100,1632132754,2021-09-20 12:12:34
2684,7732,122,2165074,300,20,1489012,88,1632144680,2021-09-20 15:31:20
2685,4169,126,776093,300,11,786692,87,1632153819,2021-09-20 18:03:39
2686,6076,80,1577184,300,23,1191322,100,1632165636,2021-09-20 21:20:36
2687,4859,109,1919052,300,19,925680,89,1632174951,2021-09-20 23:55:51
2688,7299,70,1953969,300,24,1394150,100,1632186428,2021-09-21 03:07:08
2689,4397,127,1140213,300,21,822074,87,1632196651,2021-09-21 05:57:31
2690,10584,118,3866580,300,25,2056660,88,1632213253,2021-09-21 10:34:13
2691,7749,89,2562936,300,18,1494354,100,1632227856,2021-09-21 14:37:36
2692,8238,92,3243304,300,21,1571532,100,1632241119,2021-09-21 18:18:39
2693,13110,97,5405889,300,20,2535740,72,1632257837,2021-09-21 22:57:17
2694,3681,94,883646,300,14,703228,100,1632266784,2021-09-22 01:26:24
2695,3271,126,680216,300,17,619516,87,1632275840,2021-09-22 03:57:20
2696,7584,122,2853107,300,30,1433858,88,1632289834,2021-09-22 07:50:34
2697,6332,99,1435552,300,14,1229320,90,1632302945,2021-09-22 11:29:05
2698,7146,127,1946832,300,15,1399244,87,1632314049,2021-09-22 14:34:09
2699,6736,83,1853624,300,20,1279382,100,1632325493,2021-09-22 17:44:53
2700,7323,103,2922081,300,26,1406754,90,1632338279,2021-09-22 21:17:59
2701,4256,128,1668430,300,25,808062,87,1632347008,2021-09-22 23:43:28
2702,7303,78,2426847,300,20,1386362,100,1632361114,2021-09-23 03:38:34
2703,5105,88,1863339,300,33,978954,100,1632370098,2021-09-23 06:08:18
2704,10498,102,3543734,300,18,2060770,90,1632387647,2021-09-23 11:00:47
2705,8548,87,3576209,300,18,1639828,100,1632402021,2021-09-23 15:00:21
2706,7707,109,1673574,300,13,1468736,89,1632416355,2021-09-23 18:59:15
2707,7321,71,1797355,300,18,1394874,100,1632428665,2021-09-23 22:24:25
2708,5807,86,2381203,300,28,1102138,100,1632439831,2021-09-24 01:30:31
2709,6219,94,2550663,300,20,1206104,100,1632450108,2021-09-24 04:21:48
2710,8035,119,1660756,300,27,1537424,88,1632464550,2021-09-24 08:22:30
2711,5505,98,1651998,300,27,1064602,100,1632474001,2021-09-24 11:00:01
2712,10162,117,4110515,300,22,1929634,88,1632490361,2021-09-24 15:32:41
2713,2845,102,585730,300,11,538426,90,1632497150,2021-09-24 17:25:50
2714,5475,117,1457206,300,44,1072004,88,1632509339,2021-09-24 20:48:59
2715,4673,107,1370584,300,10,881954,89,1632519157,2021-09-24 23:32:37
2716,9820,109,2748749,300,20,1896166,89,1632534413,2021-09-25 03:46:53
2717,8452,72,2368300,300,22,1613986,100,1632549542,2021-09-25 07:59:02
2718,6976,115,2197822,300,32,1364118,88,1632560527,2021-09-25 11:02:07
2719,7920,110,1860527,300,15,1507240,89,1632573367,2021-09-25 14:36:07
2720,7260,88,2848855,300,20,1404744,100,1632586633,2021-09-25 18:17:13
2721,8774,112,3639159,300,26,1688616,89,1632601773,2021-09-25 22:29:33
2722,9353,103,1889968,300,30,1778370,90,1632615810,2021-09-26 02:23:30
2723,4308,94,1184072,300,12,822300,100,1632626117,2021-09-26 05:15:17
2724,3696,117,1560400,300,15,719486,88,1632634530,2021-09-26 07:35:30
2725,9839,124,2622922,300,20,1903464,88,1632648591,2021-09-26 11:29:51
2726,5808,95,2296758,300,26,1103352,100,1632659302,2021-09-26 14:28:22
2727,5991,103,2523925,300,11,1164722,90,1632670771,2021-09-26 17:39:31
2728,4163,93,930144,300,6,817560,100,1632680736,2021-09-26 20:25:36
2729,10183,96,2287813,300,22,1913676,100,1632696733,2021-09-27 00:52:13
2730,7793,100,1243268,300,20,1475810,90,1632709454,2021-09-27 04:24:14
2731,3968,95,1733354,300,13,761186,100,1632720292,2021-09-27 07:24:52
2732,6878,86,1891194,300,16,1319224,100,1632733676,2021-09-27 11:07:56
2733,9058,93,2275052,300,32,1711086,100,1632748459,2021-09-27 15:14:19
2734,6740,120,2215773,300,19,1284728,88,1632760845,2021-09-27 18:40:45
2735,4710,122,1054854,300,27,905762,88,1632772140,2021-09-27 21:49:00
2736,8138,74,3179636,300,13,1580326,100,1632784675,2021-09-28 01:17:55
2737,7536,74,2511356,300,32,1453988,100,1632796095,2021-09-28 04:28:15
2738,10026,88,4241748,300,27,1906956,100,1632811849,2021-09-28 08:50:49
2739,9379,95,3338439,300,18,1762382,100,1632826052,2021-09-28 12:47:32
2740,8902,106,3283792,300,28,1706856,89,1632841497,2021-09-28 17:04:57
2741,6314,87,1101732,300,11,1227600,100,1632853391,2021-09-28 20:23:11
2742,4638,129,1748227,300,27,846030,87,1632863696,2021-09-28 23:14:56
2743,8316,90,2260892,300,18,1562162,100,1632878570,2021-09-29 03:22:50
2744,10002,85,3895130,300,22,1915862,100,1632894677,2021-09-29 07:51:17
2745,5745,109,2403198,300,15,1106660,89,1632907433,2021-09-29 11:23:53
2746,6553,105,1232078,300,22,1282170,90,1632919363,2021-09-29 14:42:43
2747,7927,125,1279939,300,18,1505408,88,1632932100,2021-09-29 18:15:00
2748,3105,80,721846,300,9,607122,100,1632939356,2021-09-29 20:15:56
2749,4845,73,1893561,300,12,974736,100,1632950945,2021-09-29 23:29:05
2750,4051,98,1476763,300,13,758426,100,1632959159,2021-09-30 01:45:59
2751,5586,108,2207641,300,15,1086448,89,1632971098,2021-09-30 05:04:58
2752,1850,120,351726,300,13,359776,88,1632978230,2021-09-30 07:03:50
2753,6737,77,2767377,300,13,1287118,100,1632990818,2021-09-30 10:33:38
2754,7729,115,2771073,300,35,1491304,88,1633002199,2021-09-30 13:43:19
2755,6805,107,2217735,300,20,1312116,89,1633013074,2021-09-30 16:44:34
2756,11666,80,4517576,300,19,2243900,97,1633029583,2021-09-30 21:19:43
2757,6589,120,1311876,300,24,1257554,88,1633043141,2021-10-01 01:05:41
2758,3173,129,1380735,300,10,607746,87,1633053122,2021-10-01 03:52:02
2759,2672,94,531793,300,10,511598,100,1633060457,2021-10-01 05:54:17
2760,7117,88,1444912,300,14,1387774,100,1633073096,2021-10-01 09:24:56
2761,8241,117,3203148,300,30,1569152,88,1633086173,2021-10-01 13:02:53
2762,12015,126,4157902,300,20,2312272,84,1633103376,2021-10-01 17:49:36
2763,3595,87,1284139,300,26,685986,100,1633112958,2021-10-01 20:29:18
2764,2654,98,520569,300,8,524118,100,1633121207,2021-10-01 22:46:47
2765,6309,119,2586364,300,12,1186506,88,1633132748,2021-10-02 01:59:08
2766,12239,86,3038712,300,23,2315688,96,1633150079,2021-10-02 06:47:59
2767,9348,130,2901141,300,23,1794248,87,1633166338,2021-10-02 11:18:58
2768,8015,70,1736253,300,28,1546780,100,1633179644,2021-10-02 15:00:44
2769,9169,71,2435801,300,20,1778060,100,1633195389,2021-10-02 19:23:09
2770,5590,93,1496267,300,16,1081704,100,1633205867,2021-10-02 22:17:47
2771,7547,97,2259326,300,27,1452174,100,1633218132,2021-10-03 01:42:12
2772,3685,90,870476,300,12,704968,100,1633226721,2021-10-03 04:05:21
2773,2620,128,770678,300,9,495516,87,1633235319,2021-10-03 06:28:39
2774,6044,93,2101384,300,12,1149112,100,1633248081,2021-10-03 10:01:21
2775,7724,102,2837884,300,12,1514578,90,1633260266,2021-10-03 13:24:26
2776,3039,78,528751,300,10,582920,100,1633270289,2021-10-03 16:11:29
2777,4159,85,1173774,300,14,820242,100,1633278646,2021-10-03 18:30:46
2778,10468,79,2205446,300,23,2023668,100,1633294588,2021-10-03 22:56:28
2779,6596,121,2803169,300,28,1282380,88,1633306117,2021-10-04 02:08:37
2780,3032,92,1264792,300,10,587100,100,1633316139,2021-10-04 04:55:39
2781,6119,104,951604,300,10,1142996,90,1633326531,2021-10-04 07:48:51
2782,4160,114,940360,300,9,776698,89,1633336143,2021-10-04 10:29:03
2783,5235,93,1439807,300,11,1031322,100,1633346398,2021-10-04 13:19:58
2784,3941,84,1048939,300,15,770746,100,1633356729,2021-10-04 16:12:09
2785,5338,98,2328809,300,18,1030460,100,1633368896,2021-10-04 19:34:56
2786,2734,98,657993,300,15,513870,100,1633376937,2021-10-04 21:48:57
2787,7344,114,2740662,300,17,1387324,89,1633388394,2021-10-05 00:59:54
2788,6180,74,2029372,300,29,1188690,100,1633399148,2021-10-05 03:59:08
2789,6333,110,1693533,300,20,1216104,89,1633409580,2021-10-05 06:53:00
2790,6904,93,1753650,300,19,1342078,100,1633420538,2021-10-05 09:55:38
2791,2447,108,977919,300,17,461666,89,1633426833,2021-10-05 11:40:33
2792,6984,122,2398707,300,15,1345764,88,1633439366,2021-10-05 15:09:26
2793,9745,96,3848828,300,21,1882358,100,1633454881,2021-10-05 19:28:01
2794,8562,90,2267808,300,19,1630316,100,1633467138,2021-10-05 22:52:18
2795,6279,73,2419299,300,35,1220634,100,1633479380,2021-10-06 02:16:20
2796,8379,92,3185036,300,22,1611046,100,1633492331,2021-10-06 05:52:11
2797,5184,107,1047898,300,10,966750,89,1633501333,2021-10-06 08:22:13
2798,6431,71,1084327,300,18,1235642,100,1633514883,2021-10-06 12:08:03
2799,6849,87,2046901,300,33,1320094,100,1633528184,2021-10-06 15:49:44
2800,3067,95,633031,300,10,577832,100,1633536193,2021-10-06 18:03:13
2801,3348,99,557229,300,9,630120,90,1633545560,2021-10-06 20:39:20
2802,5082,100,788688,300,18,960388,90,1633556416,2021-10-06 23:40:16
2803,7872,130,3455064,300,29,1513804,87,1633568619,2021-10-07 03:03:39
2804,5058,126,842846,300,14,988968,87,1633578565,2021-10-07 05:49:25
2805,5558,110,2268564,300,19,1060652,89,1633588515,2021-10-07 08:35:15
2806,5794,89,2110959,300,17,1123600,100,1633599917,2021-10-07 11:45:17
2807,8761,101,2403495,300,21,1671294,90,1633613825,2021-10-07 15:37:05
2808,11353,122,3053405,300,25,2178356,88,1633631117,2021-10-07 20:25:17
2809,5821,76,1888122,300,12,1106044,100,1633641350,2021-10-07 23:15:50
2810,4544,126,1678732,300,16,880106,87,1633650006,2021-10-08 01:40:06
2811,5991,122,1167966,300,22,1133274,88,1633663137,2021-10-08 05:18:57
2812,3239,102,609828,300,12,610708,90,1633671960,2021-10-08 07:46:00
2813,3249,85,588557,300,11,636344,100,1633679425,2021-10-08 09:50:25
2814,3373,122,1063430,300,9,643612,88,1633687648,2021-10-08 12:07:28
2815,8851,82,3197379,300,28,1726144,100,1633702159,2021-10-08 16:09:19
2816,9648,97,2534524,300,27,1890504,100,1633715774,2021-10-08 19:56:14
2817,5011,108,1095377,300,9,968980,89,1633727276,2021-10-08 23:07:56
2818,2139,90,654869,300,10,407916,100,1633733922,2021-10-09 00:58:42
2819,2722,128,709269,300,11,516660,87,1633743491,2021-10-09 03:38:11
2820,3036,122,769144,300,10,595460,88,1633753049,2021-10-09 06:17:29
2821,7641,70,1712340,300,18,1445436,100,1633767573,2021-10-09 10:19:33
2822,7979,121,1951264,300,19,1526652,88,1633780768,2021-10-09 13:59:28
2823,4755,125,1696420,300,8,925820,88,1633789920,2021-10-09 16:32:00
2824,5872,112,1738209,300,16,1118636,89,1633801444,2021-10-09 19:44:04
2825,2909,117,577616,300,8,553502,88,1633809922,2021-10-09 22:05:22
2826,5443,128,1399826,300,13,1039060,87,1633819140,2021-10-10 00:39:00
2827,3597,119,1309682,300,8,687516,88,1633826876,2021-10-10 02:47:56
2828,7308,89,2812465,300,32,1398688,100,1633840223,2021-10-10 06:30:23
2829,5836,115,1128910,300,18,1115738,88,1633851924,2021-10-10 09:45:24
2830,5943,127,2387221,300,39,1132322,87,1633863448,2021-10-10 12:57:28
2831,7432,128,1487214,300,30,1440556,87,1633876274,2021-10-10 16:31:14
2832,6462,79,1313145,300,22,1234136,100,1633886351,2021-10-10 19:19:11
2833,6553,87,1805867,300,19,1257610,100,1633898220,2021-10-10 22:37:00
2834,10510,108,2179884,300,21,2019048,89,1633915382,2021-10-11 03:23:02
2835,3608,100,847650,300,12,693068,90,1633925869,2021-10-11 06:17:49
2836,5620,119,1574014,300,29,1072386,88,1633936651,2021-10-11 09:17:31
2837,4955,70,1888232,300,21,950844,100,1633947693,2021-10-11 12:21:33
2838,7029,106,2957858,300,37,1354108,89,1633960860,2021-10-11 16:01:00
2839,6834,115,1419532,300,35,1299576,88,1633973920,2021-10-11 19:38:40
2840,3331,108,937713,300,25,632760,89,1633984151,2021-10-11 22:29:11
2841,5879,80,905081,300,14,1096528,100,1633994062,2021-10-12 01:14:22
2842,4074,71,776553,300,18,784620,100,1634004598,2021-10-12 04:09:58
2843,2641,79,1065849,300,10,500474,100,1634013155,2021-10-12 06:32:35
2844,5620,129,1569830,300,18,1077848,87,1634024146,2021-10-12 09:35:46
2845,5227,114,1971500,300,11,986294,89,1634035104,2021-10-12 12:38:24
2846,7376,113,1959298,300,19,1431120,89,1634047829,2021-10-12 16:10:29
2847,2545,130,967509,300,19,490848,87,1634056646,2021-10-12 18:37:26
2848,2393,102,488511,300,10,469854,90,1634066113,2021-10-12 21:15:13
2849,8056,85,1739514,300,29,1547772,100,1634079869,2021-10-13 01:04:29
2850,5193,127,1113605,300,22,1001924,87,1634089420,2021-10-13 03:43:40
2851,10591,107,2737511,300,15,2056958,89,1634106295,2021-10-13 08:24:55
2852,3333,107,548177,300,15,635154,89,1634116081,2021-10-13 11:08:01
2853,6357,129,2623349,300,24,1229512,87,1634127127,2021-10-13 14:12:07
2854,9125,86,3084394,300,19,1738970,100,1634142172,2021-10-13 18:22:52
2855,2221,123,742608,300,10,410872,88,1634150478,2021-10-13 20:41:18
2856,10044,90,1626431,300,17,1940430,100,1634166142,2021-10-14 01:02:22
2857,8638,98,3780144,300,15,1657128,100,1634180500,2021-10-14 05:01:40
2858,7524,81,1288590,300,28,1446738,100,1634194401,2021-10-14 08:53:21
2859,7751,88,1404982,300,24,1456580,100,1634205937,2021-10-14 12:05:37
2860,3097,118,752505,300,12,579822,88,1634213896,2021-10-14 14:18:16
2861,6309,130,2138129,300,13,1196808,87,1634225093,2021-10-14 17:24:53
2862,6052,103,2405920,300,9,1122972,90,1634236985,2021-10-14 20:43:05
2863,3969,112,1210534,300,12,772240,89,1634245207,2021-10-14 23:00:07
2864,5244,74,1061761,300,20,1002814,100,1634256790,2021-10-15 02:13:10
2865,5051,94,1919376,300,10,974114,100,1634268655,2021-10-15 05:30:55
2866,7244,89,2328463,300,34,1396874,100,1634280982,2021-10-15 08:56:22
2867,8478,109,3539684,300,19,1612504,89,1634295502,2021-10-15 12:58:22
2868,6057,84,953257,300,21,1138806,100,1634305793,2021-10-15 15:49:53
2869,3157,99,1039421,300,22,604914,90,1634314462,2021-10-15 18:14:22
2870,4368,109,1736936,300,11,841694,89,1634324195,2021-10-15 20:56:35
2871,4293,74,1261621,300,19,802638,100,1634334977,2021-10-15 23:56:17
2872,3812,94,1297595,300,18,732874,100,1634344933,2021-10-16 02:42:13
2873,7655,104,2049509,300,25,1465650,90,1634357121,2021-10-16 06:05:21
2874,6803,125,2084463,300,41,1312036,88,1634368161,2021-10-16 09:09:21
2875,6611,79,1947249,300,20,1281062,100,1634381800,2021-10-16 12:56:40
2876,11433,122,1857907,300,22,2196706,88,1634396854,2021-10-16 17:07:34
2877,8161,71,3252777,300,16,1554376,100,1634408909,2021-10-16 20:28:29
2878,8320,72,2607527,300,14,1554506,100,1634422237,2021-10-17 00:10:37
2879,8836,120,3307749,300,27,1712734,88,1634436730,2021-10-17 04:12:10
2880,4487,124,1889012,300,9,835822,88,1634447954,2021-10-17 07:19:14
2881,7088,103,2288556,300,21,1347370,90,1634460815,2021-10-17 10:53:35
2882,3253,106,900672,300,21,622084,89,1634468596,2021-10-17 13:03:16
2883,4492,95,865967,300,16,864364,100,1634476753,2021-10-17 15:19:13
2884,5621,95,1272476,300,18,1096932,100,1634488765,2021-10-17 18:39:25
