index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
2339,3059,96,500,300,15,919056,100,1622731342,2021-06-03 16:42:22
2340,6987,106,1978,300,25,2092412,100,1622745337,2021-06-03 20:35:37
2341,5575,81,1722,300,24,1672824,100,1622756868,2021-06-03 23:47:48
2342,4291,105,589,300,15,1287016,100,1622768333,2021-06-04 02:58:53
2343,5758,70,1688,300,22,1727456,100,1622780028,2021-06-04 06:13:48
2344,2891,72,956,300,14,868476,100,1622788672,2021-06-04 08:37:52
2345,5194,77,878,300,27,1558734,100,1622800131,2021-06-04 11:48:51
2346,2708,91,511,300,17,814412,100,1622808161,2021-06-04 14:02:41
2347,3824,84,1088,300,14,1146956,100,1622818871,2021-06-04 17:01:11
2348,3939,87,1900,300,41,1177702,100,1622826455,2021-06-04 19:07:35
2349,2335,97,712,300,10,701026,100,1622834922,2021-06-04 21:28:42
2350,4721,72,1444,300,20,1413430,100,1622843866,2021-06-04 23:57:46
2351,6903,98,1756,300,20,2070024,100,1622855184,2021-06-05 03:06:24
2352,4613,101,917,300,33,1380964,100,1622864243,2021-06-05 05:37:23
2353,4270,116,567,300,14,1283180,100,1622873636,2021-06-05 08:13:56
2354,1858,116,356,300,12,555374,100,1622881673,2021-06-05 10:27:53
2355,2453,87,283,300,6,733980,100,1622890977,2021-06-05 13:02:57
2356,1805,91,644,300,10,539476,100,1622899272,2021-06-05 15:21:12
2357,2889,79,900,300,13,865432,100,1622906984,2021-06-05 17:29:44
2358,5256,86,1866,300,30,1575084,100,1622917947,2021-06-05 20:32:27
2359,5663,90,1812,300,26,1700148,100,1622927440,2021-06-05 23:10:40
2360,3964,114,633,300,18,1185966,100,1622936048,2021-06-06 01:34:08
2361,4172,99,889,300,34,1249806,100,1622944302,2021-06-06 03:51:42
2362,2621,90,812,300,11,788380,100,1622952094,2021-06-06 06:01:34
2363,2548,100,734,300,10,760852,100,1622959657,2021-06-06 08:07:37
2364,1344,70,600,300,12,401084,100,1622966296,2021-06-06 09:58:16
2365,3334,118,400,300,9,1000146,100,1622975600,2021-06-06 12:33:20
2366,2613,113,522,300,19,781456,100,1622982293,2021-06-06 14:24:53
2367,1537,71,556,300,9,462192,100,1622987821,2021-06-06 15:57:01
2368,2832,84,489,300,15,848220,100,1622997120,2021-06-06 18:32:00
2369,5601,97,717,300,17,1679876,100,1623007063,2021-06-06 21:17:43
2370,5721,74,1922,300,29,1720340,100,1623019484,2021-06-07 00:44:44
2371,3162,93,1034,300,15,946976,100,1623026981,2021-06-07 02:49:41
2372,4970,104,1612,300,24,1489962,100,1623037660,2021-06-07 05:47:40
2373,5113,102,1722,300,26,1533420,100,1623047784,2021-06-07 08:36:24
2374,5048,76,844,300,25,1513818,100,1623059128,2021-06-07 11:45:28
2375,3347,114,888,300,11,1005244,100,1623069649,2021-06-07 14:40:49
2376,1515,88,361,300,15,452578,100,1623076781,2021-06-07 16:39:41
2377,6046,112,933,300,26,1811336,100,1623087873,2021-06-07 19:44:33
2378,4286,111,1378,300,20,1284894,100,1623098120,2021-06-07 22:35:20
2379,3834,87,1144,300,15,1147150,100,1623106345,2021-06-08 00:52:25
2380,2633,74,1066,300,19,790216,100,1623113713,2021-06-08 02:55:13
2381,2674,85,483,300,16,803780,100,1623120478,2021-06-08 04:47:58
2382,2554,106,778,300,11,767380,100,1623129756,2021-06-08 07:22:36
2383,2560,120,966,300,16,766300,100,1623136299,2021-06-08 09:11:39
2384,1930,114,300,300,8,577588,100,1623144861,2021-06-08 11:34:21
2385,2678,88,1178,300,23,804828,100,1623154687,2021-06-08 14:18:07
2386,4472,116,1566,300,25,1340194,100,1623164216,2021-06-08 16:56:56
2387,3575,87,561,300,16,1077912,100,1623174400,2021-06-08 19:46:40
2388,5869,84,761,300,18,1761636,100,1623186987,2021-06-08 23:16:27
2389,1952,79,350,300,11,587344,100,1623193384,2021-06-09 01:03:04
2390,5196,117,778,300,21,1561894,100,1623203498,2021-06-09 03:51:38
2391,4216,119,661,300,19,1265404,100,1623211600,2021-06-09 06:06:40
2392,2388,88,361,300,10,716864,100,1623219944,2021-06-09 08:25:44
2393,3157,120,1334,300,25,947998,100,1623227238,2021-06-09 10:27:18
2394,3448,80,722,300,27,1033886,100,1623234446,2021-06-09 12:27:26
2395,1999,98,283,300,7,598416,100,1623240187,2021-06-09 14:03:07
2396,5932,109,694,300,15,1776204,100,1623249870,2021-06-09 16:44:30
2397,3096,89,556,300,18,934150,100,1623257635,2021-06-09 18:53:55
2398,2408,87,966,300,17,721456,100,1623264848,2021-06-09 20:54:08
2399,2492,100,683,300,34,746616,100,1623271556,2021-06-09 22:45:56
2400,1097,76,278,300,13,329220,100,1623276510,2021-06-10 00:08:30
2401,5430,96,806,300,22,1627518,100,1623288587,2021-06-10 03:29:47
2402,6832,95,978,300,25,2057202,100,1623300666,2021-06-10 06:51:06
2403,3334,71,1200,300,19,999074,100,1623308978,2021-06-10 09:09:38
2404,5447,78,833,300,23,1629906,100,1623320867,2021-06-10 12:27:47
2405,7359,75,944,300,22,2203822,100,1623335342,2021-06-10 16:29:02
2406,3126,94,561,300,18,940374,100,1623344295,2021-06-10 18:58:15
2407,5350,96,911,300,28,1603102,100,1623356802,2021-06-10 22:26:42
2408,2546,94,361,300,9,760822,100,1623364818,2021-06-11 00:40:18
2409,2093,109,439,300,17,627286,100,1623373049,2021-06-11 02:57:29
2410,2595,95,483,300,16,780912,100,1623382380,2021-06-11 05:33:00
2411,4769,73,1800,300,31,1431746,100,1623393719,2021-06-11 08:41:59
2412,1963,109,956,300,21,589434,100,1623400672,2021-06-11 10:37:52
2413,2543,71,400,300,11,763208,100,1623409686,2021-06-11 13:08:06
2414,2935,97,1000,300,15,879056,100,1623417751,2021-06-11 15:22:31
2415,5269,105,672,300,15,1581266,100,1623429230,2021-06-11 18:33:50
2416,2690,81,417,300,12,805200,100,1623437300,2021-06-11 20:48:20
2417,6918,70,1822,300,22,2072412,100,1623451237,2021-06-12 00:40:37
2418,2965,77,688,300,7,892020,100,1623461043,2021-06-12 03:24:03
2419,2387,109,406,300,12,717850,100,1623467192,2021-06-12 05:06:32
2420,4178,98,700,300,21,1255648,100,1623476929,2021-06-12 07:48:49
2421,2638,105,339,300,8,790274,100,1623484026,2021-06-12 09:47:06
2422,4063,103,1222,300,17,1218862,100,1623492354,2021-06-12 12:05:54
2423,3499,93,1412,300,26,1048434,100,1623501720,2021-06-12 14:42:00
2424,3263,92,511,300,14,979614,100,1623509193,2021-06-12 16:46:33
2425,3232,98,667,300,25,973236,100,1623517979,2021-06-12 19:12:59
2426,3226,80,539,300,16,967022,100,1623526927,2021-06-12 21:42:07
2427,2009,95,294,300,8,600018,100,1623534862,2021-06-12 23:54:22
2428,4671,90,894,300,31,1398314,100,1623545185,2021-06-13 02:46:25
2429,5279,100,1378,300,16,1580918,100,1623555379,2021-06-13 05:36:19
2430,4090,78,1078,300,13,1226470,100,1623565333,2021-06-13 08:22:13
2431,3153,88,944,300,13,944202,100,1623575347,2021-06-13 11:09:07
2432,4546,82,1044,300,11,1366240,100,1623585651,2021-06-13 14:00:51
2433,3111,79,844,300,10,934412,100,1623595640,2021-06-13 16:47:20
2434,4273,94,633,300,17,1283414,100,1623605850,2021-06-13 19:37:30
2435,1942,82,888,300,18,582578,100,1623614904,2021-06-13 22:08:24
2436,5530,118,1544,300,19,1660436,100,1623624726,2021-06-14 00:52:06
2437,4849,85,1634,300,25,1453480,100,1623634576,2021-06-14 03:36:16
2438,6038,112,844,300,21,1814294,100,1623646438,2021-06-14 06:53:58
2439,2043,85,417,300,15,610484,100,1623654055,2021-06-14 09:00:55
2440,5874,82,1588,300,19,1760896,100,1623664622,2021-06-14 11:57:02
2441,6548,102,1766,300,21,1967656,100,1623677680,2021-06-14 15:34:40
2442,5749,92,1588,300,20,1723404,100,1623690415,2021-06-14 19:06:55
2443,3893,118,1234,300,18,1169182,100,1623698972,2021-06-14 21:29:32
2444,5544,101,933,300,28,1660784,100,1623710598,2021-06-15 00:43:18
2445,2365,117,688,300,9,711188,100,1623717552,2021-06-15 02:39:12
2446,5950,95,1700,300,22,1785442,100,1623728870,2021-06-15 05:47:50
2447,2216,105,483,300,19,665364,100,1623735057,2021-06-15 07:30:57
2448,6125,92,1822,300,24,1836276,100,1623747149,2021-06-15 10:52:29
2449,3250,103,483,300,13,973058,100,1623756492,2021-06-15 13:28:12
2450,7246,79,1822,300,21,2176364,100,1623768533,2021-06-15 16:48:53
2451,4205,113,1256,300,17,1263480,100,1623779914,2021-06-15 19:58:34
2452,6761,105,978,300,25,2032538,100,1623791519,2021-06-15 23:11:59
2453,7897,94,989,300,22,2367298,100,1623804952,2021-06-16 02:55:52
2454,2996,71,712,300,8,900178,100,1623813917,2021-06-16 05:25:17
2455,2817,112,778,300,10,843708,100,1623820659,2021-06-16 07:17:39
2456,5216,113,1722,300,26,1566066,100,1623829623,2021-06-16 09:47:03
2457,3995,90,761,300,26,1200182,100,1623839256,2021-06-16 12:27:36
2458,1932,89,356,300,12,577838,100,1623847318,2021-06-16 14:41:58
2459,3663,108,700,300,24,1100094,100,1623857421,2021-06-16 17:30:21
2460,2978,108,1044,300,16,891924,100,1623865773,2021-06-16 19:49:33
2461,5841,78,1766,300,24,1753324,100,1623877265,2021-06-16 23:01:05
2462,1478,94,361,300,16,446008,100,1623883118,2021-06-17 00:38:38
2463,5864,84,1934,300,29,1763170,100,1623893585,2021-06-17 03:33:05
2464,1515,106,328,300,13,453708,100,1623900109,2021-06-17 05:21:49
2465,4358,93,1288,300,17,1301342,100,1623910283,2021-06-17 08:11:23
2466,7777,99,994,300,23,2337312,100,1623923599,2021-06-17 11:53:19
2467,4286,120,844,300,30,1287544,100,1623933393,2021-06-17 14:36:33
2468,3324,83,1400,300,27,995394,100,1623943157,2021-06-17 17:19:17
2469,5748,84,833,300,22,1721546,100,1623953136,2021-06-17 20:05:36
2470,4190,90,744,300,24,1258250,100,1623963645,2021-06-17 23:00:45
2471,2387,93,1212,300,28,715106,100,1623970528,2021-06-18 00:55:28
2472,3088,72,639,300,24,928750,100,1623978847,2021-06-18 03:14:07
2473,3174,120,422,300,10,951414,100,1623987894,2021-06-18 05:44:54
2474,1998,115,361,300,12,601046,100,1623993620,2021-06-18 07:20:20
2475,3469,86,1178,300,18,1040810,100,1624000976,2021-06-18 09:22:56
2476,4826,88,656,300,16,1447440,100,1624011051,2021-06-18 12:10:51
2477,6523,75,1800,300,22,1955548,100,1624021823,2021-06-18 15:10:23
2478,7131,76,906,300,21,2137572,100,1624033682,2021-06-18 18:28:02
2479,3803,102,522,300,13,1140176,100,1624042113,2021-06-18 20:48:33
2480,2930,73,439,300,12,879090,100,1624049244,2021-06-18 22:47:24
2481,5340,109,1456,300,18,1600526,100,1624061756,2021-06-19 02:15:56
2482,4177,83,539,300,13,1251148,100,1624070256,2021-06-19 04:37:36
2483,5414,120,794,300,21,1622820,100,1624079723,2021-06-19 07:15:23
2484,1964,74,300,300,8,588860,100,1624088649,2021-06-19 09:44:09
2485,4877,86,1922,300,34,1461316,100,1624098168,2021-06-19 12:22:48
2486,2927,109,461,300,13,879186,100,1624105842,2021-06-19 14:30:42
2487,2760,118,533,300,19,832494,100,1624113000,2021-06-19 16:30:00
2488,1740,77,722,300,13,523224,100,1624121797,2021-06-19 18:56:37
2489,5158,108,889,300,28,1549282,100,1624133573,2021-06-19 22:12:53
2490,6111,90,850,300,21,1834252,100,1624145586,2021-06-20 01:33:06
2491,1934,82,566,300,7,577870,100,1624152512,2021-06-20 03:28:32
2492,1843,104,356,300,12,552454,100,1624158877,2021-06-20 05:14:37
2493,4750,86,1356,300,17,1425906,100,1624170429,2021-06-20 08:27:09
2494,4747,113,1688,300,27,1423452,100,1624180792,2021-06-20 11:19:52
2495,3956,109,1288,300,19,1184490,100,1624191429,2021-06-20 14:17:09
2496,4998,71,900,300,29,1496912,100,1624202942,2021-06-20 17:29:02
2497,3980,110,500,300,11,1191502,100,1624211634,2021-06-20 19:53:54
2498,3829,102,633,300,19,1147408,100,1624221155,2021-06-20 22:32:35
2499,2826,73,467,300,14,847118,100,1624229244,2021-06-21 00:47:24
2500,1614,109,578,300,9,482918,100,1624234629,2021-06-21 02:17:09
2501,1998,113,678,300,10,599796,100,1624242981,2021-06-21 04:36:21
2502,3917,99,539,300,13,1175388,100,1624250898,2021-06-21 06:48:18
2503,4061,93,878,300,34,1216694,100,1624260045,2021-06-21 09:20:45
2504,3449,77,956,300,12,1035692,100,1624267190,2021-06-21 11:19:50
2505,3184,109,1200,300,20,955976,100,1624274575,2021-06-21 13:22:55
2506,5764,89,1956,300,30,1726274,100,1624285448,2021-06-21 16:24:08
2507,2735,94,461,300,14,824344,100,1624293732,2021-06-21 18:42:12
2508,2363,117,306,300,7,712338,100,1624302390,2021-06-21 21:06:30
2509,6236,95,794,300,18,1872536,100,1624315823,2021-06-22 00:50:23
2510,4601,95,1688,300,28,1376954,100,1624326848,2021-06-22 03:54:08
2511,1092,103,300,300,15,328536,100,1624333724,2021-06-22 05:48:44
2512,2749,84,1022,300,17,820374,100,1624342930,2021-06-22 08:22:10
2513,5726,97,1666,300,22,1721382,100,1624353351,2021-06-22 11:15:51
2514,3328,118,456,300,11,1001388,100,1624361191,2021-06-22 13:26:31
2515,6405,106,1556,300,17,1924200,100,1624371204,2021-06-22 16:13:24
2516,3288,95,750,300,31,988776,100,1624378178,2021-06-22 18:09:38
2517,4080,106,644,300,18,1226352,100,1624388157,2021-06-22 20:55:57
2518,1857,119,378,300,14,556546,100,1624394854,2021-06-22 22:47:34
2519,7306,70,1988,300,24,2191136,100,1624409255,2021-06-23 02:47:35
2520,2676,117,1134,300,22,805070,100,1624418204,2021-06-23 05:16:44
2521,5799,110,1778,300,25,1742672,100,1624428417,2021-06-23 08:06:57
2522,4405,102,628,300,16,1319490,100,1624439395,2021-06-23 11:09:55
2523,2414,74,317,300,7,724244,100,1624446787,2021-06-23 13:13:07
2524,3586,120,511,300,13,1076374,100,1624455580,2021-06-23 15:39:40
2525,3893,113,678,300,21,1166298,100,1624466294,2021-06-23 18:38:14
2526,6096,99,1588,300,19,1826134,100,1624479461,2021-06-23 22:17:41
2527,3459,115,1022,300,14,1039494,100,1624490055,2021-06-24 01:14:15
2528,4631,116,1644,300,26,1390876,100,1624499419,2021-06-24 03:50:19
2529,4778,80,717,300,19,1436248,100,1624510894,2021-06-24 07:01:34
2530,3089,96,944,300,13,926378,100,1624520748,2021-06-24 09:45:48
2531,3052,105,1056,300,16,913004,100,1624528177,2021-06-24 11:49:37
2532,1894,99,333,300,11,566280,100,1624534459,2021-06-24 13:34:19
2533,2009,101,383,300,13,602086,100,1624542672,2021-06-24 15:51:12
2534,2734,100,567,300,21,819454,100,1624549917,2021-06-24 17:51:57
2535,2259,75,722,300,10,676978,100,1624558641,2021-06-24 20:17:21
2536,5127,75,1412,300,17,1535078,100,1624569148,2021-06-24 23:12:28
2537,4387,74,1378,300,19,1319774,100,1624577831,2021-06-25 01:37:11
2538,2524,71,744,300,10,757432,100,1624584783,2021-06-25 03:33:03
2539,3881,100,478,300,11,1166954,100,1624594640,2021-06-25 06:17:20
2540,3756,84,1266,300,19,1125862,100,1624602640,2021-06-25 08:30:40
2541,2125,72,322,300,9,638972,100,1624610539,2021-06-25 10:42:19
2542,3107,85,628,300,23,933842,100,1624619584,2021-06-25 13:13:04
2543,2550,106,700,300,9,763520,100,1624627806,2021-06-25 15:30:06
2544,1859,74,600,300,9,560334,100,1624634806,2021-06-25 17:26:46
2545,4144,103,1188,300,15,1243880,100,1624645660,2021-06-25 20:27:40
2546,1575,81,300,300,10,474644,100,1624651072,2021-06-25 21:57:52
2547,4158,107,744,300,24,1247380,100,1624660566,2021-06-26 00:36:06
2548,6109,106,1700,300,21,1835538,100,1624670852,2021-06-26 03:27:32
2549,1879,94,744,300,13,563818,100,1624679557,2021-06-26 05:52:37
2550,5767,119,1934,300,29,1732586,100,1624689707,2021-06-26 08:41:47
2551,4923,96,1378,300,17,1476516,100,1624700402,2021-06-26 11:40:02
2552,2273,74,389,300,12,684816,100,1624709095,2021-06-26 14:04:55
2553,2464,75,378,300,10,739182,100,1624717953,2021-06-26 16:32:33
2554,4364,118,1844,300,35,1306920,100,1624727952,2021-06-26 19:19:12
2555,4050,71,511,300,12,1214380,100,1624738488,2021-06-26 22:14:48
2556,4492,86,1778,300,32,1349658,100,1624746738,2021-06-27 00:32:18
2557,4967,110,717,300,19,1491196,100,1624756204,2021-06-27 03:10:04
2558,3863,72,744,300,26,1163364,100,1624764418,2021-06-27 05:26:58
2559,3658,90,867,300,37,1097518,100,1624774066,2021-06-27 08:07:46
2560,4791,112,1600,300,24,1435700,100,1624783938,2021-06-27 10:52:18
2561,3065,94,1144,300,19,919882,100,1624790863,2021-06-27 12:47:43
2562,4041,94,661,300,19,1211216,100,1624798905,2021-06-27 15:01:45
2563,3835,113,1166,300,16,1150864,100,1624809466,2021-06-27 17:57:46
2564,2522,106,888,300,14,756780,100,1624816596,2021-06-27 19:56:36
2565,2386,119,578,300,6,717690,100,1624824280,2021-06-27 22:04:40
2566,3727,110,1200,300,17,1122444,100,1624832082,2021-06-28 00:14:42
2567,5755,114,722,300,16,1725254,100,1624842820,2021-06-28 03:13:40
2568,4731,89,844,300,27,1420658,100,1624854507,2021-06-28 06:28:27
2569,1584,97,311,300,11,476512,100,1624860656,2021-06-28 08:10:56
2570,7419,88,1712,300,18,2226594,100,1624874388,2021-06-28 11:59:48
2571,5660,97,856,300,23,1702200,100,1624884999,2021-06-28 14:56:39
2572,3131,96,500,300,14,942366,100,1624892156,2021-06-28 16:55:56
2573,2297,93,622,300,8,690068,100,1624898735,2021-06-28 18:45:35
2574,2490,108,550,300,22,745510,100,1624905762,2021-06-28 20:42:42
2575,7192,75,1722,300,19,2157104,100,1624917806,2021-06-29 00:03:26
2576,1701,120,322,300,11,511728,100,1624923377,2021-06-29 01:36:17
2577,6472,96,967,300,26,1938134,100,1624936739,2021-06-29 05:18:59
2578,2435,88,912,300,15,735094,100,1624945131,2021-06-29 07:38:51
2579,3048,105,617,300,22,914596,100,1624954931,2021-06-29 10:22:11
2580,2425,80,1000,300,19,727716,100,1624961240,2021-06-29 12:07:20
2581,4240,78,1522,300,25,1273624,100,1624970912,2021-06-29 14:48:32
2582,2227,72,722,300,11,668282,100,1624979681,2021-06-29 17:14:41
2583,3303,82,1312,300,23,991214,100,1624987276,2021-06-29 19:21:16
2584,3126,119,1344,300,26,936198,100,1624994838,2021-06-29 21:27:18
2585,5222,110,1622,300,23,1565860,100,1625006101,2021-06-30 00:35:01
2586,6386,87,1900,300,25,1915316,100,1625016383,2021-06-30 03:26:23
2587,4534,118,583,300,14,1357908,100,1625025027,2021-06-30 05:50:27
2588,1265,112,566,300,11,379528,100,1625032800,2021-06-30 08:00:00
2589,5435,110,867,300,25,1626730,100,1625045431,2021-06-30 11:30:31
2590,6628,73,856,300,20,1993532,100,1625059250,2021-06-30 15:20:50
2591,2197,78,1044,300,22,660906,100,1625065601,2021-06-30 17:06:41
2592,5454,82,1644,300,22,1639294,100,1625076209,2021-06-30 20:03:29
2593,6160,80,844,300,21,1846304,100,1625088986,2021-06-30 23:36:26
2594,3867,74,956,300,11,1157352,100,1625099468,2021-07-01 02:31:08
2595,3243,87,1034,300,15,975710,100,1625109678,2021-07-01 05:21:18
2596,2714,82,844,300,12,813738,100,1625116805,2021-07-01 07:20:05
2597,5702,82,1812,300,26,1710992,100,1625128962,2021-07-01 10:42:42
2598,1508,97,322,300,12,455802,100,1625136268,2021-07-01 12:44:28
2599,3042,71,922,300,13,914642,100,1625145798,2021-07-01 15:23:18
2600,5063,88,917,300,30,1516160,100,1625155941,2021-07-01 18:12:21
2601,5067,73,1712,300,26,1517028,100,1625165454,2021-07-01 20:50:54
2602,4059,115,1222,300,17,1215888,100,1625173999,2021-07-01 23:13:19
2603,1362,97,300,300,12,408058,100,1625180376,2021-07-02 00:59:36
2604,2724,84,583,300,22,818354,100,1625189025,2021-07-02 03:23:45
2605,7131,105,933,300,22,2138898,100,1625200050,2021-07-02 06:27:30
2606,2409,103,834,300,13,718978,100,1625206874,2021-07-02 08:21:14
2607,7102,120,911,300,21,2130722,100,1625218545,2021-07-02 11:35:45
2608,4430,76,1222,300,15,1326470,100,1625229143,2021-07-02 14:32:23
2609,3049,83,422,300,11,915144,100,1625238045,2021-07-02 17:00:45
2610,6255,71,839,300,20,1874158,100,1625250989,2021-07-02 20:36:29
2611,2817,89,866,300,12,850954,100,1625259934,2021-07-02 23:05:34
2612,4684,73,1412,300,19,1403596,100,1625268667,2021-07-03 01:31:07
2613,5482,104,1778,300,26,1641404,100,1625278643,2021-07-03 04:17:23
2614,2334,92,322,300,8,700154,100,1625285236,2021-07-03 06:07:16
2615,4746,112,1744,300,29,1418302,100,1625295944,2021-07-03 09:05:44
2616,2573,90,644,300,7,770708,100,1625305243,2021-07-03 11:40:43
2617,5885,97,889,300,24,1765414,100,1625314949,2021-07-03 14:22:29
2618,3155,103,1334,300,25,945710,100,1625322848,2021-07-03 16:34:08
2619,4124,70,1700,300,32,1239546,100,1625330711,2021-07-03 18:45:11
2620,7132,105,1844,300,21,2140206,100,1625343716,2021-07-03 22:21:56
2621,4087,109,767,300,26,1228074,100,1625352271,2021-07-04 00:44:31
2622,2803,77,1100,300,19,840746,100,1625361603,2021-07-04 03:20:03
2623,2213,81,766,300,12,662546,100,1625369289,2021-07-04 05:28:09
2624,1882,107,722,300,12,565082,100,1625376354,2021-07-04 07:25:54
2625,5371,108,933,300,29,1615456,100,1625386072,2021-07-04 10:07:52
2626,7257,79,1712,300,18,2176550,100,1625399576,2021-07-04 13:52:56
2627,2351,113,317,300,8,703360,100,1625405745,2021-07-04 15:35:45
2628,6887,89,1722,300,19,2067064,100,1625419126,2021-07-04 19:18:46
2629,2548,109,528,300,20,763792,100,1625427151,2021-07-04 21:32:31
2630,2280,105,922,300,17,683400,100,1625435131,2021-07-04 23:45:31
2631,5970,116,733,300,16,1788630,100,1625445398,2021-07-05 02:36:38
2632,6038,103,939,300,26,1810622,100,1625458557,2021-07-05 06:15:57
2633,2016,111,844,300,16,605774,100,1625465341,2021-07-05 08:09:01
2634,4287,72,1466,300,23,1288116,100,1625474985,2021-07-05 10:49:45
2635,3199,77,844,300,10,962004,100,1625482054,2021-07-05 12:47:34
2636,4258,106,1588,300,27,1280540,100,1625492251,2021-07-05 15:37:31
2637,2968,116,856,300,11,888068,100,1625500294,2021-07-05 17:51:34
2638,4602,115,1888,300,35,1380670,100,1625510199,2021-07-05 20:36:39
2639,2767,91,666,300,7,829378,100,1625519881,2021-07-05 23:18:01
2640,4403,77,583,300,14,1317814,100,1625530879,2021-07-06 02:21:19
2641,3456,99,578,300,17,1032900,100,1625540180,2021-07-06 04:56:20
2642,2105,92,666,300,9,633092,100,1625547136,2021-07-06 06:52:16
2643,3990,89,744,300,25,1197336,100,1625555218,2021-07-06 09:06:58
2644,3069,78,572,300,19,922424,100,1625565146,2021-07-06 11:52:26
2645,6036,104,750,300,17,1811456,100,1625576883,2021-07-06 15:08:03
2646,4843,99,1466,300,20,1457178,100,1625588354,2021-07-06 18:19:14
2647,4354,87,1556,300,25,1306576,100,1625598751,2021-07-06 21:12:31
2648,1920,83,406,300,15,576032,100,1625606956,2021-07-06 23:29:16
2649,1834,101,322,300,10,552168,100,1625613140,2021-07-07 01:12:20
2650,1499,70,350,300,15,450684,100,1625620950,2021-07-07 03:22:30
2651,1854,70,278,300,7,556398,100,1625628117,2021-07-07 05:21:57
2652,5239,87,806,300,22,1573816,100,1625639914,2021-07-07 08:38:34
2653,3988,89,1278,300,18,1196792,100,1625649882,2021-07-07 11:24:42
2654,3920,99,1934,300,43,1177362,100,1625660173,2021-07-07 14:16:13
2655,4567,102,689,300,19,1371392,100,1625669638,2021-07-07 16:53:58
2656,7016,118,922,300,22,2103832,100,1625682827,2021-07-07 20:33:47
2657,4102,75,606,300,16,1226680,100,1625692657,2021-07-07 23:17:37
2658,5403,86,994,300,33,1621918,100,1625702663,2021-07-08 02:04:23
2659,4652,73,1300,300,16,1395366,100,1625712099,2021-07-08 04:41:39
2660,1724,106,283,300,8,517150,100,1625719099,2021-07-08 06:38:19
2661,3483,89,433,300,10,1043714,100,1625727024,2021-07-08 08:50:24
2662,7115,90,911,300,21,2134116,100,1625738537,2021-07-08 12:02:17
2663,3973,110,1000,300,11,1191356,100,1625746931,2021-07-08 14:22:11
2664,1875,88,844,300,17,563404,100,1625753755,2021-07-08 16:15:55
2665,2025,114,389,300,13,609024,100,1625759869,2021-07-08 17:57:49
2666,1473,84,333,300,14,443188,100,1625766213,2021-07-08 19:43:33
2667,3331,100,856,300,10,998690,100,1625773283,2021-07-08 21:41:23
2668,7667,79,956,300,21,2301158,100,1625786576,2021-07-09 01:22:56
2669,4784,75,1578,300,23,1431552,100,1625795817,2021-07-09 03:56:57
2670,3603,97,539,300,15,1079720,100,1625805430,2021-07-09 06:37:10
2671,5702,83,1778,300,25,1708016,100,1625816645,2021-07-09 09:44:05
2672,3982,104,711,300,23,1195706,100,1625826688,2021-07-09 12:31:28
2673,2579,118,788,300,11,771692,100,1625833353,2021-07-09 14:22:33
2674,3176,81,478,300,13,955316,100,1625841129,2021-07-09 16:32:09
2675,1817,90,622,300,10,544770,100,1625846582,2021-07-09 18:03:02
2676,6357,91,1912,300,26,1909034,100,1625857094,2021-07-09 20:58:14
2677,1774,78,450,300,21,532064,100,1625864613,2021-07-09 23:03:33
2678,7014,70,950,300,23,2102334,100,1625878620,2021-07-10 02:57:00
2679,3269,73,411,300,9,980564,100,1625886538,2021-07-10 05:08:58
2680,1968,71,389,300,14,592968,100,1625895551,2021-07-10 07:39:11
2681,2690,79,700,300,8,807228,100,1625902342,2021-07-10 09:32:22
2682,1685,96,367,300,14,508074,100,1625910845,2021-07-10 11:54:05
2683,5744,103,917,300,26,1724106,100,1625922674,2021-07-10 15:11:14
2684,4000,104,1200,300,16,1199332,100,1625931901,2021-07-10 17:45:01
2685,2765,80,712,300,8,829280,100,1625941026,2021-07-10 20:17:06
2686,3801,79,1334,300,21,1142354,100,1625950327,2021-07-10 22:52:07
2687,5403,94,950,300,30,1624262,100,1625960344,2021-07-11 01:39:04
2688,2118,71,444,300,17,635656,100,1625966885,2021-07-11 03:28:05
2689,5974,87,772,300,18,1791582,100,1625979170,2021-07-11 06:52:50
2690,3423,112,1556,300,32,1026062,100,1625989197,2021-07-11 09:39:57
2691,4613,77,1400,300,19,1382292,100,1625999678,2021-07-11 12:34:38
2692,5178,95,689,300,16,1552914,100,1626010328,2021-07-11 15:32:08
2693,6595,107,1678,300,19,1981726,100,1626020730,2021-07-11 18:25:30
2694,2733,95,934,300,14,819636,100,1626029055,2021-07-11 20:44:15
2695,5414,116,844,300,24,1621118,100,1626038750,2021-07-11 23:25:50
2696,5946,106,1466,300,16,1786002,100,1626050559,2021-07-12 02:42:39
2697,4009,100,1188,300,16,1202598,100,1626059467,2021-07-12 05:11:07
2698,3981,113,1900,300,41,1194608,100,1626069432,2021-07-12 07:57:12
2699,2987,97,444,300,12,895468,100,1626076671,2021-07-12 09:57:51
2700,4820,86,989,300,37,1445126,100,1626086373,2021-07-12 12:39:33
2701,5072,85,933,300,31,1526374,100,1626097303,2021-07-12 15:41:43
2702,6781,90,906,300,22,2032048,100,1626108255,2021-07-12 18:44:15
2703,1878,88,622,300,9,565658,100,1626113810,2021-07-12 20:16:50
2704,3773,91,1434,300,25,1134572,100,1626123096,2021-07-12 22:51:36
2705,2498,82,494,300,18,751938,100,1626132122,2021-07-13 01:22:02
2706,6374,85,1944,300,27,1910124,100,1626143846,2021-07-13 04:37:26
