index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
3115,5824,71,1678,300,22,1747874,100,1629975087,2021-08-26 12:51:27
3116,5426,75,950,300,30,1627684,100,1629985111,2021-08-26 15:38:31
3117,5247,81,1734,300,26,1573864,100,1629995329,2021-08-26 18:28:49
3118,7021,74,1722,300,19,2107168,100,1630008223,2021-08-26 22:03:43
3119,7174,104,1888,300,22,2152652,100,1630021970,2021-08-27 01:52:50
3120,6163,94,1834,300,25,1851474,100,1630035097,2021-08-27 05:31:37
3121,5990,74,894,300,24,1797450,100,1630045498,2021-08-27 08:24:58
3122,4526,95,1612,300,26,1356740,100,1630055159,2021-08-27 11:05:59
3123,4368,87,567,300,13,1310244,100,1630065574,2021-08-27 13:59:34
3124,5326,85,1412,300,17,1602538,100,1630076741,2021-08-27 17:05:41
3125,2433,117,411,300,13,730348,100,1630086269,2021-08-27 19:44:29
3126,5000,98,956,300,33,1502392,100,1630095068,2021-08-27 22:11:08
3127,2206,114,778,300,12,661076,100,1630102488,2021-08-28 00:14:48
3128,2650,120,578,300,23,793942,100,1630110172,2021-08-28 02:22:52
3129,4630,70,1400,300,19,1386850,100,1630120841,2021-08-28 05:20:41
3130,7102,83,889,300,20,2132516,100,1630135056,2021-08-28 09:17:36
3131,2678,81,666,300,7,804658,100,1630141804,2021-08-28 11:10:04
3132,5173,110,644,300,14,1549756,100,1630151841,2021-08-28 13:57:21
3133,5433,89,1766,300,26,1631450,100,1630162504,2021-08-28 16:55:04
3134,4327,106,1322,300,18,1296074,100,1630171070,2021-08-28 19:17:50
3135,3775,115,622,300,18,1129412,100,1630180299,2021-08-28 21:51:39
3136,2428,101,339,300,9,728726,100,1630186648,2021-08-28 23:37:28
3137,4964,89,1678,300,26,1486272,100,1630198019,2021-08-29 02:46:59
3138,2179,112,283,300,7,652418,100,1630204607,2021-08-29 04:36:47
3139,4188,80,739,300,23,1255764,100,1630213340,2021-08-29 07:02:20
3140,3638,108,1022,300,13,1091966,100,1630222747,2021-08-29 09:39:07
3141,1818,92,283,300,8,545332,100,1630229829,2021-08-29 11:37:09
3142,3069,112,578,300,20,919364,100,1630238328,2021-08-29 13:58:48
3143,4758,97,944,300,34,1430436,100,1630247013,2021-08-29 16:23:33
3144,4510,103,1344,300,18,1348000,100,1630257096,2021-08-29 19:11:36
3145,4990,109,1688,300,26,1501670,100,1630268602,2021-08-29 22:23:22
3146,4450,101,928,300,35,1332792,100,1630277167,2021-08-30 00:46:07
3147,4041,90,1556,300,27,1209546,100,1630284895,2021-08-30 02:54:55
3148,5050,79,706,300,18,1513850,100,1630296487,2021-08-30 06:08:07
3149,2808,118,517,300,17,839430,100,1630306399,2021-08-30 08:53:19
3150,3690,120,767,300,29,1104722,100,1630315649,2021-08-30 11:27:29
3151,5782,84,1566,300,19,1733126,100,1630325826,2021-08-30 14:17:06
3152,3969,85,1356,300,21,1188582,100,1630335958,2021-08-30 17:05:58
3153,7902,92,900,300,18,2366070,100,1630348420,2021-08-30 20:33:40
3154,2904,89,1166,300,21,869454,100,1630357686,2021-08-30 23:08:06
3155,5307,91,1722,300,25,1588216,100,1630369758,2021-08-31 02:29:18
3156,5685,114,883,300,25,1704658,100,1630380981,2021-08-31 05:36:21
3157,3037,82,822,300,10,909326,100,1630388925,2021-08-31 07:48:45
3158,4094,76,1266,300,18,1230454,100,1630399816,2021-08-31 10:50:16
3159,6693,71,817,300,18,2008090,100,1630412934,2021-08-31 14:28:54
3160,6000,90,978,300,29,1797078,100,1630424563,2021-08-31 17:42:43
3161,2955,100,956,300,14,887828,100,1630434599,2021-08-31 20:29:59
3162,5488,103,1544,300,20,1642468,100,1630444833,2021-08-31 23:20:33
3163,6258,90,1688,300,20,1874700,100,1630457797,2021-09-01 02:56:37
3164,3256,93,561,300,17,979906,100,1630464875,2021-09-01 04:54:35
3165,3975,87,739,300,25,1193278,100,1630472504,2021-09-01 07:01:44
3166,4906,104,733,300,20,1472916,100,1630482076,2021-09-01 09:41:16
3167,2837,116,478,300,14,851498,100,1630489986,2021-09-01 11:53:06
3168,4402,84,1066,300,12,1319154,100,1630500032,2021-09-01 14:40:32
3169,4162,108,639,300,18,1249926,100,1630509897,2021-09-01 17:24:57
3170,3400,90,1144,300,17,1021838,100,1630518631,2021-09-01 19:50:31
3171,3847,101,561,300,15,1155410,100,1630527460,2021-09-01 22:17:40
3172,5945,81,1544,300,18,1785746,100,1630537320,2021-09-02 01:02:00
3173,4897,117,1534,300,22,1466872,100,1630546195,2021-09-02 03:29:55
3174,2137,83,766,300,12,639614,100,1630552936,2021-09-02 05:22:16
3175,5634,109,2000,300,32,1690742,100,1630562867,2021-09-02 08:07:47
3176,3391,114,500,300,13,1018868,100,1630571333,2021-09-02 10:28:53
3177,3868,98,1144,300,15,1162834,100,1630580155,2021-09-02 12:55:55
3178,2867,98,1022,300,16,858852,100,1630587241,2021-09-02 14:54:01
3179,2530,100,383,300,10,755846,100,1630595774,2021-09-02 17:16:14
3180,3920,110,1612,300,30,1176872,100,1630606845,2021-09-02 20:20:45
3181,3561,117,1266,300,20,1067500,100,1630616800,2021-09-02 23:06:40
3182,4264,114,728,300,22,1279780,100,1630624843,2021-09-03 01:20:43
3183,5529,77,1578,300,20,1661934,100,1630636259,2021-09-03 04:30:59
3184,3820,102,539,300,14,1145992,100,1630645815,2021-09-03 07:10:15
3185,6862,97,1778,300,21,2059828,100,1630658741,2021-09-03 10:45:41
3186,5071,88,1700,300,26,1520570,100,1630668207,2021-09-03 13:23:27
3187,4227,78,556,300,13,1269080,100,1630679483,2021-09-03 16:31:23
3188,6385,120,822,300,19,1919824,100,1630691208,2021-09-03 19:46:48
3189,3444,82,1156,300,17,1030986,100,1630699456,2021-09-03 22:04:16
3190,1709,87,406,300,17,515936,100,1630707570,2021-09-04 00:19:30
3191,2478,98,1088,300,22,744420,100,1630714530,2021-09-04 02:15:30
3192,5490,92,817,300,22,1649990,100,1630724212,2021-09-04 04:56:52
3193,5778,81,1556,300,19,1734526,100,1630734022,2021-09-04 07:40:22
3194,3300,109,878,300,11,988566,100,1630741447,2021-09-04 09:44:07
3195,2706,82,411,300,11,813054,100,1630749304,2021-09-04 11:55:04
3196,3381,84,533,300,15,1013246,100,1630757457,2021-09-04 14:10:57
3197,5342,112,1488,300,19,1601984,100,1630769044,2021-09-04 17:24:04
3198,3763,86,1034,300,13,1128136,100,1630779086,2021-09-04 20:11:26
3199,3586,96,1322,300,22,1079316,100,1630787741,2021-09-04 22:35:41
3200,2381,120,322,300,8,713878,100,1630793739,2021-09-05 00:15:39
3201,3984,105,706,300,23,1193412,100,1630803788,2021-09-05 03:03:08
3202,3936,120,750,300,26,1183374,100,1630813728,2021-09-05 05:48:48
3203,2914,119,400,300,10,871522,100,1630822471,2021-09-05 08:14:31
3204,4050,83,1056,300,12,1214516,100,1630830633,2021-09-05 10:30:33
3205,2369,118,350,300,9,708578,100,1630836720,2021-09-05 12:12:00
3206,1912,106,461,300,20,573958,100,1630843629,2021-09-05 14:07:09
3207,2135,97,678,300,10,638554,100,1630850304,2021-09-05 15:58:24
3208,2190,70,578,300,7,655130,100,1630859383,2021-09-05 18:29:43
3209,6378,93,1844,300,24,1908674,100,1630872687,2021-09-05 22:11:27
3210,3928,92,1934,300,43,1177236,100,1630880440,2021-09-06 00:20:40
3211,3805,74,778,300,29,1139912,100,1630889169,2021-09-06 02:46:09
3212,3963,103,934,300,10,1188760,100,1630896927,2021-09-06 04:55:27
3213,3041,113,1022,300,15,913720,100,1630906334,2021-09-06 07:32:14
3214,2600,99,428,300,13,777878,100,1630915278,2021-09-06 10:01:18
3215,2684,82,700,300,8,805994,100,1630923555,2021-09-06 12:19:15
3216,3398,102,450,300,11,1018398,100,1630931454,2021-09-06 14:30:54
3217,4758,91,706,300,19,1431342,100,1630943177,2021-09-06 17:46:17
3218,3500,117,644,300,21,1048472,100,1630952686,2021-09-06 20:24:46
3219,4436,117,761,300,24,1330106,100,1630964149,2021-09-06 23:35:49
3220,2831,111,1000,300,16,852146,100,1630973334,2021-09-07 02:08:54
3221,5869,79,900,300,25,1759014,100,1630983442,2021-09-07 04:57:22
3222,2147,109,544,300,25,644854,100,1630990740,2021-09-07 06:59:00
3223,4118,110,789,300,27,1237344,100,1631000806,2021-09-07 09:46:46
3224,5303,73,828,300,23,1587810,100,1631011124,2021-09-07 12:38:44
3225,6879,95,844,300,19,2064474,100,1631022928,2021-09-07 15:55:28
3226,4189,110,1344,300,19,1253270,100,1631033556,2021-09-07 18:52:36
3227,3349,104,888,300,11,1004456,100,1631042277,2021-09-07 21:17:57
3228,3029,107,834,300,10,908416,100,1631051988,2021-09-07 23:59:48
3229,4623,76,1156,300,13,1384436,100,1631061020,2021-09-08 02:30:20
3230,2759,79,800,300,10,828366,100,1631067391,2021-09-08 04:16:31
3231,4982,113,1344,300,16,1496154,100,1631077001,2021-09-08 06:56:41
3232,1733,92,712,300,13,519860,100,1631083832,2021-09-08 08:50:32
3233,6996,102,822,300,17,2099132,100,1631095099,2021-09-08 11:58:19
3234,2224,115,1078,300,24,664394,100,1631103801,2021-09-08 14:23:21
3235,5980,71,1456,300,16,1798320,100,1631116331,2021-09-08 17:52:11
3236,2727,75,812,300,11,819612,100,1631122812,2021-09-08 19:40:12
3237,5658,113,894,300,25,1694844,100,1631132512,2021-09-08 22:21:52
3238,4495,116,717,300,21,1345684,100,1631140652,2021-09-09 00:37:32
3239,4487,112,1588,300,25,1346206,100,1631151059,2021-09-09 03:30:59
3240,1901,75,712,300,12,572660,100,1631158644,2021-09-09 05:37:24
3241,7970,95,933,300,20,2388610,100,1631171677,2021-09-09 09:14:37
3242,2886,113,1444,300,33,865074,100,1631179029,2021-09-09 11:17:09
3243,4426,86,1534,300,24,1329854,100,1631189712,2021-09-09 14:15:12
3244,2588,94,400,300,11,777174,100,1631196901,2021-09-09 16:15:01
3245,1757,112,294,300,9,526378,100,1631205553,2021-09-09 18:39:13
3246,3180,119,394,300,9,954596,100,1631213739,2021-09-09 20:55:39
3247,5035,116,917,300,30,1511048,100,1631223383,2021-09-09 23:36:23
3248,5134,71,728,300,19,1539570,100,1631233576,2021-09-10 02:26:16
3249,2724,70,1034,300,18,815698,100,1631243113,2021-09-10 05:05:13
3250,1872,78,588,300,8,561814,100,1631249125,2021-09-10 06:45:25
3251,3126,90,694,300,28,939326,100,1631257318,2021-09-10 09:01:58
3252,2781,99,533,300,18,833044,100,1631266167,2021-09-10 11:29:27
3253,5441,98,1888,300,29,1631712,100,1631277264,2021-09-10 14:34:24
3254,3966,83,1612,300,29,1186672,100,1631285148,2021-09-10 16:45:48
3255,2229,114,522,300,22,666142,100,1631292352,2021-09-10 18:45:52
3256,4454,84,1312,300,17,1335624,100,1631303329,2021-09-10 21:48:49
3257,5663,86,667,300,14,1694480,100,1631313576,2021-09-11 00:39:36
3258,4755,78,1566,300,23,1427518,100,1631322099,2021-09-11 03:01:39
3259,5565,70,1666,300,22,1671060,100,1631333002,2021-09-11 06:03:22
3260,2875,116,572,300,20,864964,100,1631341118,2021-09-11 08:18:38
3261,2253,88,378,300,11,676538,100,1631348780,2021-09-11 10:26:20
3262,4923,99,783,300,22,1475284,100,1631359710,2021-09-11 13:28:30
3263,2823,84,617,300,24,848170,100,1631368028,2021-09-11 15:47:08
3264,4000,95,617,300,17,1200296,100,1631377510,2021-09-11 18:25:10
3265,3954,71,1700,300,33,1184670,100,1631387370,2021-09-11 21:09:30
3266,2079,97,566,300,7,625416,100,1631393356,2021-09-11 22:49:16
3267,2994,89,472,300,13,898106,100,1631402915,2021-09-12 01:28:35
3268,6754,116,1966,300,26,2023690,100,1631416767,2021-09-12 05:19:27
3269,5864,88,1978,300,30,1759590,100,1631427088,2021-09-12 08:11:28
3270,4778,75,1978,300,37,1436862,100,1631439060,2021-09-12 11:31:00
3271,2193,110,367,300,11,655702,100,1631445473,2021-09-12 13:17:53
3272,3743,116,1588,300,30,1120662,100,1631455874,2021-09-12 16:11:14
3273,6713,109,1644,300,18,2020212,100,1631466209,2021-09-12 19:03:29
3274,4671,119,750,300,22,1400302,100,1631477312,2021-09-12 22:08:32
3275,1739,120,372,300,14,519830,100,1631484170,2021-09-13 00:02:50
3276,5691,89,1000,300,32,1706976,100,1631496838,2021-09-13 03:33:58
3277,8559,111,1000,300,21,2567586,100,1631511339,2021-09-13 07:35:39
3278,4768,86,1788,300,30,1433112,100,1631522236,2021-09-13 10:37:16
3279,5596,88,867,300,24,1679564,100,1631533750,2021-09-13 13:49:10
3280,5387,104,1000,300,33,1617398,100,1631544746,2021-09-13 16:52:26
3281,5242,70,744,300,19,1576030,100,1631556818,2021-09-13 20:13:38
3282,5110,80,911,300,29,1537944,100,1631566185,2021-09-13 22:49:45
3283,5876,86,750,300,17,1764638,100,1631576736,2021-09-14 01:45:36
3284,6848,99,978,300,25,2053198,100,1631589134,2021-09-14 05:12:14
3285,3318,79,589,300,19,994824,100,1631596710,2021-09-14 07:18:30
3286,2299,76,788,300,12,689940,100,1631605966,2021-09-14 09:52:46
3287,5013,83,778,300,22,1504982,100,1631616006,2021-09-14 12:40:06
3288,4028,98,750,300,25,1205160,100,1631625354,2021-09-14 15:15:54
3289,4060,100,1100,300,13,1215900,100,1631633474,2021-09-14 17:31:14
3290,7000,79,900,300,21,2100130,100,1631645869,2021-09-14 20:57:49
3291,3887,115,744,300,26,1167898,100,1631653610,2021-09-14 23:06:50
3292,5911,80,1000,300,30,1769532,100,1631663167,2021-09-15 01:46:07
3293,4389,78,1588,300,26,1317044,100,1631673220,2021-09-15 04:33:40
3294,4752,119,794,300,24,1424500,100,1631684772,2021-09-15 07:46:12
3295,2210,107,634,300,8,662928,100,1631691627,2021-09-15 09:40:27
3296,4896,81,1544,300,22,1473020,100,1631700549,2021-09-15 12:09:09
3297,1477,94,566,300,10,442134,100,1631707255,2021-09-15 14:00:55
3298,6751,119,1834,300,22,2025710,100,1631721176,2021-09-15 17:52:56
3299,3651,104,1378,300,23,1098372,100,1631729927,2021-09-15 20:18:47
3300,3112,90,667,300,26,932688,100,1631737041,2021-09-15 22:17:21
3301,3275,93,428,300,10,982390,100,1631746747,2021-09-16 00:59:07
3302,2701,94,1066,300,19,808416,100,1631755351,2021-09-16 03:22:31
3303,4480,90,567,300,13,1345020,100,1631764294,2021-09-16 05:51:34
3304,2406,73,583,300,25,719328,100,1631771800,2021-09-16 07:56:40
3305,2442,97,367,300,10,731376,100,1631778630,2021-09-16 09:50:30
3306,2285,95,494,300,19,684950,100,1631786218,2021-09-16 11:56:58
3307,3885,72,1322,300,20,1166870,100,1631794910,2021-09-16 14:21:50
3308,1794,104,578,300,8,539326,100,1631802628,2021-09-16 16:30:28
3309,5715,120,1634,300,21,1712486,100,1631813882,2021-09-16 19:38:02
3310,2355,88,450,300,15,705512,100,1631820751,2021-09-16 21:32:31
3311,4416,103,839,300,29,1323516,100,1631831395,2021-09-17 00:29:55
3312,1754,103,688,300,12,527092,100,1631839766,2021-09-17 02:49:26
3313,1613,74,622,300,11,485464,100,1631847789,2021-09-17 05:03:09
3314,1231,83,588,300,13,370284,100,1631854944,2021-09-17 07:02:24
3315,2002,101,844,300,16,599536,100,1631863969,2021-09-17 09:32:49
3316,2466,98,634,300,7,739262,100,1631872395,2021-09-17 11:53:15
3317,5368,117,1788,300,27,1605518,100,1631883251,2021-09-17 14:54:11
3318,2607,112,494,300,17,781700,100,1631890795,2021-09-17 16:59:55
3319,5368,90,1566,300,21,1614498,100,1631900478,2021-09-17 19:41:18
3320,2618,100,878,300,13,786502,100,1631909319,2021-09-17 22:08:39
3321,3491,95,844,300,9,1047172,100,1631919070,2021-09-18 00:51:10
3322,2879,117,372,300,9,864194,100,1631927990,2021-09-18 03:19:50
3323,6228,116,1744,300,22,1874450,100,1631939312,2021-09-18 06:28:32
3324,4662,110,1066,300,11,1398750,100,1631950477,2021-09-18 09:34:37
3325,3647,120,683,300,23,1094696,100,1631958405,2021-09-18 11:46:45
3326,6611,105,983,300,26,1986608,100,1631970517,2021-09-18 15:08:37
3327,4602,104,1766,300,31,1383606,100,1631980979,2021-09-18 18:02:59
3328,2493,73,433,300,14,745836,100,1631990641,2021-09-18 20:44:01
3329,3156,78,1200,300,21,946668,100,1631998520,2021-09-18 22:55:20
3330,4034,92,750,300,25,1211878,100,1632008958,2021-09-19 01:49:18
3331,2721,95,1122,300,21,817752,100,1632015872,2021-09-19 03:44:32
3332,5869,101,850,300,22,1765694,100,1632026595,2021-09-19 06:43:15
3333,2505,104,583,300,24,753064,100,1632034947,2021-09-19 09:02:27
3334,1774,113,556,300,8,533036,100,1632041525,2021-09-19 10:52:05
3335,4719,96,761,300,22,1418140,100,1632053028,2021-09-19 14:03:48
3336,6123,71,922,300,25,1837368,100,1632064679,2021-09-19 17:17:59
3337,5801,84,856,300,23,1745016,100,1632074396,2021-09-19 19:59:56
3338,4246,73,1434,300,22,1273634,100,1632082587,2021-09-19 22:16:27
3339,4619,80,1312,300,17,1384694,100,1632093060,2021-09-20 01:11:00
3340,5020,114,811,300,24,1506332,100,1632103151,2021-09-20 03:59:11
3341,4759,80,883,300,30,1424350,100,1632113622,2021-09-20 06:53:42
3342,5996,99,1988,300,30,1801246,100,1632124541,2021-09-20 09:55:41
3343,1661,88,283,300,9,497572,100,1632129812,2021-09-20 11:23:32
3344,5568,85,1588,300,20,1666760,100,1632141604,2021-09-20 14:40:04
3345,2133,72,700,300,10,639468,100,1632150104,2021-09-20 17:01:44
3346,3582,116,1122,300,16,1075762,100,1632159108,2021-09-20 19:31:48
3347,2075,109,612,300,8,623248,100,1632165244,2021-09-20 21:14:04
3348,5267,76,1312,300,15,1581444,100,1632176215,2021-09-21 00:16:55
3349,3351,78,1000,300,13,1005468,100,1632186675,2021-09-21 03:11:15
3350,3790,105,1378,300,23,1134930,100,1632196572,2021-09-21 05:56:12
3351,4326,74,1378,300,20,1299602,100,1632206975,2021-09-21 08:49:35
3352,3874,101,506,300,12,1163026,100,1632217788,2021-09-21 11:49:48
3353,5209,95,1722,300,26,1561728,100,1632228828,2021-09-21 14:53:48
3354,5211,73,1934,300,32,1560180,100,1632238382,2021-09-21 17:33:02
3355,5047,99,1512,300,20,1515736,100,1632248256,2021-09-21 20:17:36
3356,3427,91,944,300,12,1024308,100,1632258410,2021-09-21 23:06:50
3357,4726,106,772,300,23,1416404,100,1632268831,2021-09-22 02:00:31
3358,2026,93,600,300,8,606436,100,1632275699,2021-09-22 03:54:59
3359,1854,107,461,300,21,555660,100,1632284292,2021-09-22 06:18:12
3360,3586,106,1456,300,27,1076566,100,1632292751,2021-09-22 08:39:11
3361,2563,101,489,300,17,771202,100,1632301325,2021-09-22 11:02:05
3362,3802,90,1144,300,15,1140986,100,1632311362,2021-09-22 13:49:22
3363,5871,87,1766,300,24,1759004,100,1632323788,2021-09-22 17:16:28
3364,3819,95,1056,300,13,1148762,100,1632334346,2021-09-22 20:12:26
3365,2272,114,322,300,8,679140,100,1632343315,2021-09-22 22:41:55
3366,4481,118,1300,300,17,1347714,100,1632353959,2021-09-23 01:39:19
3367,2487,105,722,300,9,745440,100,1632363472,2021-09-23 04:17:52
3368,3404,94,744,300,29,1023970,100,1632371769,2021-09-23 06:36:09
3369,4039,104,728,300,24,1211736,100,1632379596,2021-09-23 08:46:36
3370,5301,81,1844,300,29,1594120,100,1632390103,2021-09-23 11:41:43
3371,4431,96,678,300,19,1332360,100,1632401125,2021-09-23 14:45:25
3372,1855,110,634,300,10,555576,100,1632406699,2021-09-23 16:18:19
3373,1626,80,333,300,12,488172,100,1632414044,2021-09-23 18:20:44
3374,2798,118,800,300,10,841404,100,1632422891,2021-09-23 20:48:11
3375,2497,82,744,300,10,746514,100,1632430796,2021-09-23 22:59:56
3376,6687,74,1944,300,25,2004060,100,1632443814,2021-09-24 02:36:54
3377,4553,70,1478,300,22,1363432,100,1632454622,2021-09-24 05:37:02
3378,6011,89,739,300,16,1806672,100,1632467448,2021-09-24 09:10:48
3379,6866,97,1756,300,20,2060618,100,1632481461,2021-09-24 13:04:21
3380,5649,105,1678,300,22,1695050,100,1632491540,2021-09-24 15:52:20
3381,3332,103,544,300,16,1000488,100,1632500690,2021-09-24 18:24:50
3382,2265,89,278,300,6,677650,100,1632507573,2021-09-24 20:19:33
3383,4584,114,1178,300,14,1378442,100,1632516422,2021-09-24 22:47:02
3384,5395,77,1856,300,29,1617358,100,1632528317,2021-09-25 02:05:17
3385,3811,109,594,300,17,1144744,100,1632536137,2021-09-25 04:15:37
3386,2276,105,456,300,16,680710,100,1632542734,2021-09-25 06:05:34
3387,2724,72,722,300,9,816318,100,1632550766,2021-09-25 08:19:26
3388,3010,95,1378,300,28,902140,100,1632557928,2021-09-25 10:18:48
3389,3806,89,589,300,16,1142372,100,1632566052,2021-09-25 12:34:12
3390,4285,93,961,300,39,1283220,100,1632576443,2021-09-25 15:27:23
3391,2300,100,712,300,10,689388,100,1632585314,2021-09-25 17:55:14
3392,5149,84,872,300,27,1540284,100,1632596784,2021-09-25 21:06:24
3393,6877,96,1900,300,24,2060966,100,1632608286,2021-09-26 00:18:06
3394,5777,107,772,300,19,1731422,100,1632620298,2021-09-26 03:38:18
3395,2609,84,900,300,14,783716,100,1632627168,2021-09-26 05:32:48
3396,5208,91,1456,300,18,1563392,100,1632637560,2021-09-26 08:26:00
3397,4699,102,594,300,14,1410840,100,1632646019,2021-09-26 10:46:59
3398,2932,77,383,300,9,879786,100,1632653895,2021-09-26 12:58:15
3399,5894,106,1444,300,16,1767930,100,1632663681,2021-09-26 15:41:21
3400,2114,106,389,300,13,637746,100,1632671316,2021-09-26 17:48:36
3401,4217,70,617,300,16,1264462,100,1632682043,2021-09-26 20:47:23
3402,1690,98,278,300,8,507794,100,1632687405,2021-09-26 22:16:45
3403,2972,90,550,300,18,888240,100,1632697357,2021-09-27 01:02:37
3404,2753,89,572,300,21,829618,100,1632704739,2021-09-27 03:05:39
3405,4628,99,1988,300,38,1392976,100,1632715311,2021-09-27 06:01:51
3406,6203,118,972,300,27,1861594,100,1632725299,2021-09-27 08:48:19
3407,4842,120,711,300,19,1454334,100,1632733833,2021-09-27 11:10:33
3408,6615,93,961,300,25,1982610,100,1632746474,2021-09-27 14:41:14
3409,2582,72,756,300,10,775088,100,1632754164,2021-09-27 16:49:24
3410,4827,111,822,300,25,1445180,100,1632763610,2021-09-27 19:26:50
3411,4060,70,706,300,22,1222970,100,1632771846,2021-09-27 21:44:06
3412,3680,97,1734,300,37,1102204,100,1632780969,2021-09-28 00:16:09
3413,2034,82,844,300,16,609240,100,1632789953,2021-09-28 02:45:53
3414,2474,74,389,300,11,743344,100,1632797956,2021-09-28 04:59:16
3415,3190,101,550,300,17,955280,100,1632805578,2021-09-28 07:06:18
3416,5373,76,744,300,19,1611190,100,1632815101,2021-09-28 09:45:01
3417,2586,117,612,300,7,777240,100,1632823391,2021-09-28 12:03:11
3418,5106,83,1622,300,23,1533538,100,1632834327,2021-09-28 15:05:27
3419,2232,107,1066,300,23,668990,100,1632842752,2021-09-28 17:25:52
3420,2997,100,444,300,12,899606,100,1632852663,2021-09-28 20:11:03
3421,2907,74,712,300,8,872530,100,1632860320,2021-09-28 22:18:40
3422,2340,113,372,300,11,700338,100,1632868562,2021-09-29 00:36:02
3423,2072,89,350,300,11,618884,100,1632876632,2021-09-29 02:50:32
3424,2311,72,734,300,10,694048,100,1632882725,2021-09-29 04:32:05
3425,2216,99,856,300,15,665464,100,1632888906,2021-09-29 06:15:06
3426,5614,118,933,300,28,1683994,100,1632898415,2021-09-29 08:53:35
3427,6532,111,939,300,24,1959742,100,1632910683,2021-09-29 12:18:03
3428,2962,105,788,300,9,885550,100,1632919283,2021-09-29 14:41:23
3429,6287,71,978,300,27,1890578,100,1632931362,2021-09-29 18:02:42
3430,2641,83,1022,300,18,789346,100,1632938853,2021-09-29 20:07:33
3431,2738,75,666,300,7,820440,100,1632946287,2021-09-29 22:11:27
3432,5545,105,1666,300,23,1664120,100,1632956461,2021-09-30 01:01:01
3433,4232,80,572,300,14,1269094,100,1632964543,2021-09-30 03:15:43
3434,3565,105,1312,300,22,1066988,100,1632972392,2021-09-30 05:26:32
3435,1482,73,588,300,11,446018,100,1632980401,2021-09-30 07:40:01
3436,4638,87,594,300,14,1392280,100,1632989730,2021-09-30 10:15:30
3437,6326,83,978,300,27,1897678,100,1633003186,2021-09-30 13:59:46
3438,2605,70,1034,300,18,781808,100,1633011303,2021-09-30 16:15:03
3439,4225,102,867,300,32,1265730,100,1633021833,2021-09-30 19:10:33
3440,5624,95,1922,300,30,1687560,100,1633033895,2021-09-30 22:31:35
3441,2958,102,1166,300,21,886602,100,1633042141,2021-10-01 00:49:01
3442,6060,113,694,300,14,1820994,100,1633054641,2021-10-01 04:17:21
3443,3182,70,433,300,11,952696,100,1633062793,2021-10-01 06:33:13
3444,5991,114,1988,300,30,1796546,100,1633075632,2021-10-01 10:07:12
3445,4975,89,1888,300,32,1488580,100,1633086018,2021-10-01 13:00:18
3446,4158,117,1500,300,24,1245326,100,1633095282,2021-10-01 15:34:42
3447,6834,101,1944,300,25,2048892,100,1633108292,2021-10-01 19:11:32
3448,2504,103,1056,300,20,749242,100,1633114413,2021-10-01 20:53:33
3449,3837,92,728,300,25,1151132,100,1633122635,2021-10-01 23:10:35
3450,6856,92,944,300,23,2057952,100,1633135826,2021-10-02 02:50:26
3451,6072,118,1834,300,25,1820776,100,1633146582,2021-10-02 05:49:42
3452,1683,74,756,300,15,503064,100,1633152952,2021-10-02 07:35:52
3453,4031,76,1078,300,13,1211206,100,1633163825,2021-10-02 10:37:05
3454,6121,77,989,300,29,1838406,100,1633173638,2021-10-02 13:20:38
3455,6785,87,983,300,26,2030018,100,1633184739,2021-10-02 16:25:39
3456,2033,117,712,300,11,610974,100,1633192247,2021-10-02 18:30:47
3457,2741,104,644,300,7,820900,100,1633200265,2021-10-02 20:44:25
3458,2745,115,356,300,8,822336,100,1633206927,2021-10-02 22:35:27
3459,3709,104,911,300,40,1112362,100,1633214358,2021-10-03 00:39:18
3460,3454,112,633,300,21,1035818,100,1633221500,2021-10-03 02:38:20
3461,1715,82,634,300,11,516978,100,1633227749,2021-10-03 04:22:29
3462,7436,91,1944,300,23,2234100,100,1633239766,2021-10-03 07:42:46
3463,5677,108,1600,300,20,1704226,100,1633249459,2021-10-03 10:24:19
3464,3596,83,489,300,12,1080684,100,1633257664,2021-10-03 12:41:04
3465,5855,78,1900,300,28,1755208,100,1633268953,2021-10-03 15:49:13
3466,2273,114,372,300,11,686614,100,1633274858,2021-10-03 17:27:38
3467,5460,99,1788,300,26,1634312,100,1633286954,2021-10-03 20:49:14
3468,4239,115,617,300,16,1271664,100,1633297203,2021-10-03 23:40:03
3469,1435,107,278,300,10,430082,100,1633302973,2021-10-04 01:16:13
3470,3288,107,444,300,11,988788,100,1633310441,2021-10-04 03:20:41
3471,4960,111,622,300,14,1489198,100,1633319989,2021-10-04 05:59:49
3472,2180,114,389,300,12,654660,100,1633326822,2021-10-04 07:53:42
3473,1590,76,600,300,10,477572,100,1633333282,2021-10-04 09:41:22
3474,4685,106,767,300,23,1404046,100,1633344590,2021-10-04 12:49:50
3475,4178,80,1512,300,25,1254160,100,1633353435,2021-10-04 15:17:15
3476,5828,100,733,300,17,1742988,100,1633366348,2021-10-04 18:52:28
3477,3742,70,1344,300,22,1122452,100,1633376260,2021-10-04 21:37:40
3478,2944,89,834,300,11,884232,100,1633384277,2021-10-04 23:51:17
3479,4947,100,783,300,22,1480236,100,1633394956,2021-10-05 02:49:16
3480,4521,111,872,300,30,1355578,100,1633405951,2021-10-05 05:52:31
